AL,295,72,24

AR,156,-69,99

AR,156,-68,98

AL,289,69,44

AL,284,66,51

AR,159,-64,95

AR,161,-62,93

AL,283,66,50

AL,282,66,49

AR,167,-57,89

AR,170,-54,86

AL,286,67,43

AL,289,69,39

AR,177,-49,79

AR,180,-47,77

AL,299,70,23

AL,302,70,14

AR,185,-42,74

AR,186,-40,73

AL,308,68,0

AL,312,68,-4

AR,187,-37,73

AR,187,-35,73

AL,318,65,-14

AL,320,64,-17

AR,186,-35,75

AR,184,-35,75

AL,323,61,-21

AL,324,60,-23

AL,325,59,-26

AL,326,58,-26

AR,179,-38,77

AR,177,-40,77

AL,326,58,-28

AL,326,58,-29

AR,162,-57,77

AR,159,-61,77

AL,325,57,-31

AL,324,57,-32

AR,150,-70,81

AR,145,-75,86

AL,323,57,-35

AL,322,57,-36

AR,134,-83,174

AR,128,-84,179

AL,321,57,-39

AL,320,58,-40

AR,116,-78,-134

AR,110,-74,-127

AL,320,57,-43

AL,321,56,-44

AR,103,-67,-122

AR,102,-65,-122

AL,326,52,-46

AL,328,50,-49

AR,104,-63,-124

AR,106,-63,-125AL,332,45,-54

AL,334,43,-56



AR,109,-66,-127

AR,112,-68,-129

AL,339,38,-59

AL,341,35,-60

AR,115,-74,-136

AR,116,-76,-143

AL,345,31,-62

AL,346,29,-63

AR,118,-77,-151

AR,122,-79,-172

AL,348,26,-65

AL,349,25,-66

AR,126,-79,164

AR,127,-79,153

AL,349,24,-67

AL,349,25,-67

AR,130,-78,138

AR,132,-77,133

AL,347,27,-68

AL,345,29,-68

AL,341,34,-68

AL,338,37,-68

AR,133,-76,129

AR,134,-75,122

AL,331,44,-66

AL,327,47,-65

AR,136,-74,114

AR,137,-74,111

AL,319,55,-60

AL,315,59,-55

AR,137,-74,109

AR,138,-73,106

AL,308,66,-42

AR,139,-73,104

AR,140,-73,102

AL,305,69,-32

AL,298,74,-5

AR,141,-73,98

AR,143,-72,94

AL,288,73,36

AL,284,71,45

AR,145,-72,91

AR,148,-70,87

AL,279,69,52

AL,277,68,52

AR,150,-68,85

AR,152,-66,83

AL,276,69,48

AR,156,-61,81

AR,161,-57,77

AL,277,69,44

AL,283,72,32

AR,163,-55,76

AR,166,-52,74

AL,292,72,10

AL,295,72,4

AR,169,-48,72

AR,170,-47,71

AL,299,70,-5

AL,301,69,-9

AR,171,-44,71

AR,171,-43,71

AL,306,67,-16

AL,308,66,-18

AR,169,-43,71

AR,166,-44,71

AL,310,64,-21

AL,311,64,-22

AR,163,-46,73

AR,160,-48,73

AL,312,63,-24

AL,312,63,-24

AR,155,-52,75

AR,152,-55,76

AL,313,63,-25

AL,313,63,-25

AR,145,-62,77

AR,141,-65,78

AL,313,63,-25

AL,312,63,-26

AR,132,-73,83

AR,128,-77,88

AL,311,63,-26

AL,310,63,-26

AR,117,-84,175

AR,111,-85,179

AL,309,63,-27

AL,309,63,-28

AR,100,-79,-130

AR,96,-76,-123

AL,308,63,-29

AL,308,63,-30

AR,89,-69,-117

AR,88,-67,-117

AL,308,62,-32

AL,309,62,-34

AR,87,-64,-119

AR,88,-63,-120

AL,310,60,-37

AL,310,59,-39

AR,91,-64,-123

AR,93,-64,-124

AL,312,57,-42

AR,96,-67,-127

AR,97,-69,-128

AL,313,55,-44

AL,314,52,-49

AR,99,-72,-132

AR,100,-73,-134

AL,317,47,-55

AL,318,45,-57

AR,100,-75,-140

AR,102,-76,-144

AL,321,41,-59

AL,322,40,-59

AR,105,-78,-154

AR,105,-78,-159

AL,324,38,-60

AL,325,36,-61

AR,108,-79,-170

AR,109,-79,-173

AL,325,36,-62

AL,324,36,-63

AR,109,-79,-178

AR,110,-79,179

AL,323,38,-64

AL,322,39,-64

AR,110,-80,177

AR,110,-80,177

AL,321,41,-64

AL,320,43,-64

AR,110,-80,177

AR,110,-80,178

AL,317,47,-63

AL,313,51,-60

AR,111,-80,-179

AR,111,-80,-178

AL,311,54,-58

AL,306,59,-53

AR,112,-80,-176

AR,112,-80,-175

AL,303,61,-50

AL,297,66,-41

AR,113,-80,-175

AR,113,-81,-175

AL,295,68,-35

AL,289,71,-20

AR,114,-81,-176

AR,114,-81,-177

AL,286,72,-11

AL,283,73,-3

AR,115,-81,178

AR,115,-82,175

AL,276,73,12

AL,272,72,19

AR,116,-82,168

AR,117,-82,163

AL,265,70,27

AL,261,69,29

AR,118,-82,152

AR,118,-82,146

AL,253,67,30

AL,249,66,29

AR,119,-82,133

AR,120,-81,128

AR,121,-80,117

AR,122,-80,113

AL,242,64,27

AL,239,64,25

AR,121,-78,106

AR,122,-77,102

AL,234,63,16

AL,234,63,15

AL,236,63,14

AL,237,64,13

AR,123,-75,96AL,239,64,12

AL,240,64,11



AR,124,-74,93

AL,241,64,9

AL,241,64,8

AR,132,-63,74

AR,132,-61,73

AL,242,64,6

AL,242,64,5

AR,132,-59,72

AR,131,-58,72

AL,243,64,3

AL,243,64,2

AR,128,-55,73

AR,127,-55,72

AL,243,64,1

AL,244,64,1

AR,123,-54,69

AR,122,-54,68

AL,244,64,1

AL,243,64,1

AR,118,-53,64

AR,116,-53,62

AL,243,64,1

AL,243,64,1

AR,110,-53,59

AR,108,-53,58

AL,242,64,1

AL,242,64,1

AR,101,-54,56

AR,97,-54,55

AL,241,64,2

AL,240,64,2

AR,90,-55,55

AR,86,-55,55

AL,239,64,2

AL,239,64,2

AR,77,-56,56

AR,73,-57,56

AL,238,64,2

AL,238,64,2

AR,66,-58,55

AR,62,-59,55

AL,237,64,2

AL,237,64,2

AR,54,-61,54

AR,50,-61,55

AL,236,64,1

AL,235,64,1

AR,41,-63,56

AR,36,-64,58

AL,235,64,0

AL,234,64,0

AR,26,-66,62

AR,22,-66,64

AL,233,64,0

AL,233,64,-1

AR,14,-68,68

AR,10,-69,69

AL,232,64,-2

AL,231,64,-2

AR,5,-71,70

AR,3,-71,71

AL,230,63,-3

AL,229,63,-4

AL,228,63,-5

AL,227,63,-5

AR,0,-73,72

AR,358,-73,73

AL,226,62,-6

AL,226,62,-6

AR,350,-74,82

AR,348,-74,84

AL,224,62,-7

AL,224,62,-7

AR,348,-74,85

AR,347,-73,87

AL,223,61,-8

AL,222,61,-9

AR,347,-72,88

AL,221,60,-10

AL,220,60,-11

AR,348,-70,90

AR,348,-69,91

AL,218,59,-14

AL,216,59,-15

AR,348,-68,93

AR,348,-67,92

AL,213,58,-19

AL,211,57,-21

AR,349,-66,93

AR,349,-66,93

AL,207,56,-25

AL,205,55,-28

AR,349,-66,94

AR,349,-65,95

AL,200,54,-31

AL,198,53,-33

AR,349,-65,95

AR,348,-65,95

AL,194,53,-36

AL,191,52,-38

AR,348,-64,96

AR,348,-64,96

AL,186,52,-41

AL,183,52,-42

AR,347,-64,97

AR,347,-64,97

AL,178,53,-44

AL,175,53,-45

AR,347,-64,97

AR,347,-64,97

AL,169,54,-47

AL,166,55,-48

AR,347,-64,97

AR,347,-64,97

AL,161,57,-48

AL,158,58,-47

AR,347,-64,97

AR,346,-64,97

AL,154,60,-45

AL,152,61,-44

AR,346,-63,97

AR,346,-63,97

AL,148,64,-42

AL,145,65,-40

AR,346,-62,97

AR,345,-62,97

AL,140,68,-36

AL,138,70,-33

AR,345,-61,96

AR,345,-61,96

AL,133,73,-26

AL,130,74,-21

AR,344,-60,95

AR,344,-60,95

AL,125,76,-8

AL,123,76,-1

AR,344,-59,95

AR,344,-58,95

AL,119,77,13

AL,116,77,20

AR,343,-57,94

AR,343,-57,94

AL,113,76,33

AL,111,76,38

AR,343,-56,93

AR,342,-56,93

AL,108,74,46

AL,107,74,50

AL,105,73,55

AL,104,73,57

AR,342,-55,92

AR,343,-54,91

AL,102,72,60

AL,102,72,61

AR,343,-52,89

AR,343,-52,89

AL,102,72,62

AL,102,72,63

AR,342,-51,88

AR,343,-50,87

AL,104,73,63

AL,104,73,62

AR,343,-49,86

AR,343,-49,85

AL,105,74,61

AL,107,75,55

AR,344,-48,83

AR,344,-47,82

AL,108,76,51

AL,110,77,36

AR,345,-46,80

AR,345,-46,79

AL,111,77,28

AL,112,78,20

AR,346,-45,77

AR,346,-44,76

AL,115,77,7

AL,119,76,-3

AR,346,-42,75

AR,347,-41,74

AL,121,75,-8

AL,123,73,-16

AR,349,-37,74

AR,350,-36,73

AL,124,72,-19

AL,126,70,-24

AR,353,-32,71

AR,354,-29,70

AL,127,69,-26

AL,128,68,-28

AR,357,-24,73

AR,358,-21,75

AL,130,66,-30

AL,131,64,-32

AR,0,-17,77

AR,1,-15,78

AL,132,63,-33

AL,133,61,-35

AR,2,-13,78

AR,2,-13,78

AL,133,61,-35

AL,134,60,-36

AR,2,-12,76

AR,1,-13,76

AL,135,59,-37

AL,137,58,-38

AR,0,-15,76

AR,359,-16,76

AL,137,57,-38

AL,138,56,-39

AR,357,-20,79

AR,355,-23,81

AL,138,56,-39

AL,138,56,-39

AR,350,-28,85

AR,347,-32,88

AL,138,55,-40

AL,137,55,-40

AR,340,-38,94

AR,336,-42,98

AL,137,55,-42

AL,136,55,-43

AR,326,-49,107

AR,321,-52,111

AL,135,55,-46

AL,133,56,-48

AR,313,-59,121

AR,309,-61,128

AL,131,56,-51

AL,130,57,-52

AR,302,-64,141

AR,300,-64,147

AL,132,55,-52

AL,135,53,-51

AR,302,-64,153

AR,305,-63,152

AL,141,48,-53

AL,144,45,-54

AR,311,-63,148

AR,313,-62,145

AL,149,39,-58

AL,151,36,-60

AR,315,-58,138

AR,316,-57,135

AL,155,31,-63

AL,157,28,-65

AR,318,-55,130

AR,318,-53,129

AL,160,24,-68

AL,162,22,-69

AR,323,-51,123

AR,324,-49,121

AL,163,20,-71

AL,164,19,-71

AR,326,-47,120

AR,328,-46,118

AL,164,19,-72

AL,163,20,-72

AR,330,-44,116

AR,331,-43,115

AL,161,24,-71

AL,159,26,-71

AR,333,-42,113

AR,334,-42,112

AL,154,32,-70

AL,151,36,-70

AR,335,-41,110

AR,335,-41,109

AL,144,45,-68

AL,140,50,-67

AR,336,-41,107

AR,336,-41,106

AL,131,60,-61

AL,127,65,-56

AR,337,-42,103

AR,337,-42,102

AL,119,73,-37

AL,117,76,-20

AR,338,-43,99

AR,339,-42,99

AL,112,77,19

AL,109,76,36

AR,339,-39,100

AR,341,-37,99

AL,104,73,54

AL,102,72,57

AR,346,-32,96

AR,349,-29,94

AL,100,71,55

AL,101,72,52

AR,355,-23,89

AR,357,-20,88

AL,107,74,38

AL,112,74,24

AR,2,-14,87

AR,4,-11,86

AL,118,73,1

AL,121,72,-6

AR,7,-7,85

AR,8,-6,85

AL,127,69,-17

AL,129,68,-22

AR,8,-4,85

AR,8,-5,85

AL,133,65,-27

AL,134,64,-28

AR,6,-7,85

AR,4,-9,85

AL,135,62,-31

AL,135,61,-33

AR,2,-12,86

AR,358,-18,88

AL,136,60,-35

AL,136,59,-37

AR,352,-26,90

AR,348,-30,91

AL,136,59,-40

AL,135,59,-42

AR,344,-35,93

AR,335,-44,99

AL,134,59,-46

AL,134,59,-48

AR,326,-54,108

AR,326,-54,108

AL,133,59,-51

AL,134,59,-52

AR,318,-62,120

AR,308,-67,141

AL,140,55,-52

AL,144,52,-52

AR,304,-67,152

AR,301,-67,160

AL,150,47,-54

AL,153,43,-55

AR,301,-67,168

AR,304,-67,166

AL,159,37,-57

AL,162,34,-59

AR,306,-67,162

AR,310,-66,153

AL,166,28,-62

AL,167,25,-64

AR,311,-64,146

AR,312,-62,141

AL,168,21,-68

AR,319,-60,131

AR,320,-56,126

AL,168,20,-70

AL,169,19,-72

AR,322,-54,124

AR,324,-53,122

AL,168,20,-72

AL,167,22,-72

AR,328,-50,118

AR,331,-48,116

AL,163,27,-70

AL,161,30,-69

AR,333,-47,114AL,155,37,-67



AR,334,-46,113

AR,338,-44,106

AL,151,41,-66

AL,131,65,-46

AL,120,74,-3

AL,117,75,16

AR,341,-43,101

AR,342,-44,99

AL,111,72,46

AL,107,69,54

AR,343,-39,99AL,103,66,60

AL,102,66,59



AR,345,-36,98

AR,352,-31,93

AL,105,67,55

AL,108,69,51

AR,1,-21,85

AR,4,-18,83

AL,118,71,34

AL,123,72,22

AL,129,70,3

AL,133,69,-3

AR,8,-12,81

AR,10,-10,81

AL,137,66,-14

AL,139,65,-17

AR,13,-3,83

AR,12,-4,84

AL,142,62,-21

AL,143,61,-23

AR,9,-7,86

AR,7,-10,87

AL,143,59,-26

AL,143,58,-27

AR,1,-17,88

AR,357,-21,89

AL,143,57,-30

AL,143,57,-32

AR,349,-30,90

AR,345,-35,91

AL,143,56,-36

AL,143,56,-37

AR,337,-45,94

AR,332,-51,98

AL,142,56,-39

AL,141,56,-41

AR,323,-60,109

AR,318,-64,118

AL,143,55,-42

AL,146,53,-43

AR,307,-68,139

AR,305,-69,148

AL,150,49,-47

AL,152,46,-49

AL,154,44,-52

AL,156,41,-54

AR,305,-70,158

AR,306,-69,158

AL,161,36,-57

AL,164,31,-60

AR,312,-65,137

AR,314,-62,132

AL,165,29,-62

AL,166,27,-64

AR,321,-58,122

AR,321,-56,121

AL,167,24,-67

AL,168,22,-67

AR,324,-52,118

AR,326,-50,116

AL,169,22,-68

AL,168,23,-68

AR,330,-47,113

AR,332,-45,112

AL,167,24,-68

AR,335,-43,109

AR,336,-43,108

AL,165,26,-67

AL,161,32,-66

AR,338,-41,106

AR,339,-41,105

AL,150,43,-65

AL,146,48,-64

AR,341,-39,103

AR,342,-39,102

AL,137,57,-59

AL,132,62,-55

AR,343,-38,99

AR,344,-38,97

AL,124,70,-37

AL,121,73,-23

AR,345,-38,94

AR,345,-37,94

AL,115,76,14

AL,112,75,31

AR,346,-34,96

AR,347,-32,96

AL,106,71,54

AL,103,69,58

AR,352,-26,95

AR,354,-24,93

AL,100,68,59

AL,100,68,58

AR,359,-18,88

AR,2,-15,86

AL,104,70,52

AL,107,71,45

AR,6,-10,84

AR,7,-8,83

AL,116,73,22

AL,119,73,12

AR,10,-4,82

AR,10,-3,83

AL,128,71,-5

AL,131,70,-12

AR,10,-2,84

AR,10,-3,85

AL,135,67,-22

AL,137,65,-24

AR,7,-6,86

AR,5,-9,87

AL,139,63,-28

AL,139,62,-30

AR,0,-15,87

AR,357,-19,87

AL,140,61,-33

AL,140,60,-35

AR,352,-28,87

AR,349,-32,87

AL,139,59,-38

AL,139,59,-40

AR,342,-42,91

AR,337,-47,94

AL,139,58,-43

AL,138,58,-45

AR,327,-57,105

AR,322,-61,112

AL,137,58,-49

AL,136,58,-51

AR,312,-67,129

AR,308,-69,139

AL,139,56,-53

AL,142,54,-53

AR,304,-71,153

AR,305,-71,155

AL,148,49,-56

AL,151,46,-57

AR,308,-71,151

AR,310,-70,146

AL,158,40,-60

AL,160,37,-61

AR,312,-67,135

AR,315,-63,130

AL,165,31,-64

AL,166,29,-65

AR,322,-60,116

AR,322,-58,115

AL,169,26,-66

AL,170,24,-67

AR,326,-53,113

AR,329,-51,112

AL,171,24,-68

AL,170,24,-68

AR,333,-48,109

AR,334,-47,108

AL,168,27,-68

AL,166,29,-68

AR,336,-45,106

AR,337,-44,105

AL,161,35,-66

AL,158,38,-65

AL,150,46,-62

AL,146,50,-60

AR,339,-43,104

AR,340,-42,103

AL,136,59,-53

AL,132,63,-47

AR,344,-41,97

AR,345,-41,95

AL,123,71,-27

AL,119,73,-10

AR,345,-41,94

AR,346,-41,90

AL,113,74,28

AL,110,72,44

AR,347,-39,90

AR,347,-37,91

AL,105,68,62

AL,103,66,65

AR,348,-35,92

AR,350,-32,92

AL,99,65,64

AL,99,65,62

AR,355,-27,90

AL,101,68,55

AL,104,69,51

AR,0,-21,86

AR,2,-19,84

AL,113,72,34

AL,117,73,23

AR,8,-11,80

AR,11,-6,78

AL,124,72,5

AL,127,71,-2

AR,12,-5,78

AR,13,-2,79

AL,133,69,-14

AL,135,67,-17

AR,13,-2,79

AR,11,-3,81

AL,137,64,-22

AL,138,63,-24

AR,9,-5,82

AR,7,-7,83

AL,139,62,-27

AL,140,61,-29

AR,2,-13,85

AR,356,-20,86

AL,139,60,-37

AL,139,59,-39

AR,342,-39,88

AR,338,-43,90

AL,138,59,-43

AL,138,59,-44

AR,328,-53,99

AR,323,-57,106

AL,137,59,-48

AL,137,59,-49

AR,312,-65,122

AR,307,-67,133

AL,141,56,-50

AL,145,54,-51

AR,301,-69,154

AR,302,-69,159

AL,150,50,-53

AL,153,47,-55

AR,309,-69,160

AR,312,-69,157

AL,158,42,-58

AL,161,39,-59

AR,318,-68,147

AR,322,-65,136

AL,165,34,-63

AL,166,32,-64

AL,168,28,-67

AL,169,27,-68

AR,323,-62,131

AR,325,-60,127

AL,171,25,-70

AL,171,25,-70

AR,335,-50,115

AR,337,-49,114

AL,170,27,-70

AL,169,28,-70

AR,341,-46,111

AR,342,-45,110

AL,166,32,-69

AL,164,35,-69

AR,344,-44,108

AR,344,-43,107

AL,158,42,-68

AL,154,46,-67

AR,345,-43,106

AR,345,-42,105

AL,146,55,-64

AL,141,59,-61

AR,346,-42,103

AR,347,-41,102

AL,132,68,-48

AL,128,72,-36

AR,348,-41,98

AR,349,-41,96

AL,125,74,-19

AL,119,75,20

AR,351,-41,92

AR,351,-41,91

AL,113,71,49

AL,109,68,56

AR,351,-38,91

AR,351,-36,93

AL,104,64,62

AL,102,63,61

AR,355,-31,92

AR,358,-28,90

AL,103,64,58

AL,104,65,55

AR,3,-23,84

AR,5,-20,81

AL,107,67,52AR,9,-15,78

AR,11,-13,76



AL,116,70,36

AL,120,71,27

AR,13,-9,75

AR,14,-7,76

AL,131,69,3

AL,136,68,-9

AR,15,-5,78

AR,14,-5,79

AL,138,66,-13

AL,140,65,-15

AR,12,-7,81

AR,11,-9,82

AL,143,63,-20

AL,144,61,-22

AR,6,-14,83

AR,4,-17,83

AL,144,61,-24

AL,143,60,-26

AR,358,-25,83

AR,355,-29,82

AL,143,60,-27

AL,142,60,-28

AR,350,-39,82

AR,346,-44,83

AL,141,60,-32

AL,140,60,-33

AL,139,60,-36

AL,138,60,-38

AR,338,-53,90

AR,333,-58,96

AL,137,61,-41

AL,138,60,-42

AR,306,-72,149

AR,303,-73,160

AL,143,56,-44

AL,145,54,-46

AR,302,-72,171

AR,304,-72,172

AL,150,49,-51

AL,152,47,-54

AR,309,-72,166

AR,310,-72,160

AL,158,41,-57

AL,160,38,-58

AR,313,-71,146

AR,314,-68,138

AL,164,33,-61

AL,166,31,-62

AR,317,-65,128

AR,319,-63,125

AL,167,27,-65

AL,168,25,-66

AR,322,-59,120

AR,324,-57,118

AL,169,24,-67

AL,170,24,-67

AR,327,-54,115

AR,329,-53,114

AL,169,25,-67

AL,168,26,-67

AR,332,-51,111

AR,332,-50,111

AL,164,31,-65

AL,162,34,-64

AR,334,-49,109

AR,334,-49,108

AL,155,40,-63

AL,152,44,-62

AR,336,-48,106

AR,336,-48,105

AL,144,52,-57

AL,140,56,-54

AR,338,-48,102

AR,338,-48,101

AL,132,64,-41

AL,128,68,-32

AR,339,-47,98

AR,340,-47,96

AR,341,-47,93

AR,341,-46,93

AL,121,72,-3

AL,118,73,12

AR,343,-43,94

AR,345,-40,93

AL,102,65,60

AL,100,64,61

AR,350,-36,89

AR,352,-33,86

AL,98,64,59

AL,98,65,57

AR,357,-28,82

AR,359,-25,80

AL,103,67,51

AL,108,69,45

AL,114,72,27

AL,118,72,18

AL,125,71,5

AL,127,70,-1

AR,2,-20,78

AR,4,-18,78

AL,132,68,-11

AL,135,67,-14

AR,5,-11,82

AR,3,-12,83

AL,137,65,-19

AL,138,64,-20

AR,359,-16,84

AR,357,-19,84

AL,140,62,-23

AL,140,62,-24

AR,352,-25,85

AR,349,-29,86

AL,140,61,-26

AL,140,61,-27

AR,343,-37,88

AR,340,-41,90

AL,139,61,-29

AL,139,60,-30

AR,333,-50,95

AR,328,-55,99

AL,138,60,-33

AL,137,60,-35

AR,319,-63,113

AR,314,-66,122

AL,136,60,-38

AL,136,60,-39

AR,305,-70,146

AR,302,-70,158

AL,134,59,-43

AL,134,59,-45

AR,300,-70,167

AR,302,-69,174

AL,136,56,-49

AL,139,54,-51

AR,304,-69,173

AR,306,-69,171

AL,142,50,-54

AL,144,49,-57

AR,308,-70,163

AR,309,-68,149

AL,146,45,-62

AL,147,43,-64

AR,311,-67,141

AR,313,-64,133

AL,149,41,-67

AL,150,40,-68

AR,314,-62,131

AR,318,-59,123

AL,152,39,-68

AL,152,39,-69

AR,320,-58,121

AR,322,-56,119

AL,152,40,-68

AL,151,41,-68

AR,325,-54,116

AR,328,-52,114

AL,149,44,-68

AL,147,46,-68

AR,329,-51,113

AR,330,-50,111AL,142,51,-67

AL,139,54,-65



AR,331,-49,111

AR,331,-49,110

AL,133,61,-61

AL,130,64,-57

AR,331,-49,110

AR,332,-48,109

AL,124,70,-45AR,333,-48,108

AR,333,-48,108



AL,122,72,-34

AL,118,76,-5

AR,334,-47,107

AR,334,-47,106

AL,112,74,43

AL,111,72,55

AR,335,-47,105

AR,335,-47,105

AL,107,68,69

AL,105,66,73

AR,336,-46,103

AR,337,-46,103

AL,101,63,76

AL,99,62,75

AR,338,-45,101

AR,340,-44,99

AL,98,63,73

AL,99,63,72

AR,341,-43,97

AR,343,-42,96

AL,103,67,68

AL,106,69,66

AR,346,-40,93

AR,348,-39,92

AL,111,72,57

AL,114,73,52

AR,352,-35,89

AR,354,-34,88

AL,119,75,41

AL,121,75,34

AR,358,-30,84

AR,0,-28,83

AL,124,75,21

AL,126,75,15

AL,129,74,7

AL,129,73,4

AR,2,-25,81

AR,3,-24,81

AL,131,73,0

AL,132,72,-1

AR,4,-21,81

AR,3,-22,80

AL,132,72,-3

AL,133,72,-3

AR,1,-24,80

AR,0,-25,81

AL,133,72,-4

AL,133,72,-4

AR,357,-29,82

AR,355,-31,83

AL,133,72,-4

AL,132,72,-3

AR,350,-36,86

AR,348,-39,87

AL,131,72,-3

AL,130,72,-2

AR,342,-45,91

AR,339,-48,93

AL,129,72,-2

AL,127,72,-2

AR,332,-55,98

AR,328,-58,102

AL,127,72,-2

AL,126,72,-2

AR,319,-64,113

AR,315,-66,119

AL,126,72,-3

AL,126,71,-4

AR,307,-70,133

AR,305,-71,140

AL,127,71,-6

AL,127,71,-9

AR,303,-73,154

AR,303,-73,159

AL,128,70,-10

AL,129,70,-14

AR,306,-73,165

AR,308,-72,166

AL,130,69,-16

AL,131,68,-19

AR,314,-72,165

AR,317,-72,163

AL,132,68,-21

AL,134,66,-25

AR,324,-72,156

AR,327,-71,152

AL,136,66,-27

AL,137,65,-29

AR,331,-71,144

AR,331,-70,142

AR,330,-69,139

AR,329,-69,137

AL,139,63,-34

AL,140,61,-38

AR,331,-68,134

AR,331,-67,132

AL,143,56,-50

AL,143,55,-53

AR,332,-66,129

AR,332,-66,128

AL,144,53,-58

AL,145,52,-59

AL,150,49,-59

AL,152,47,-59

AR,333,-65,126

AR,334,-65,125

AL,155,46,-59

AL,156,46,-59

AR,336,-63,121

AR,336,-63,121

AL,155,47,-61

AL,155,48,-62

AR,336,-63,120

AR,336,-63,120

AL,154,50,-63

AL,154,51,-63

AR,336,-63,120

AR,336,-63,120

AL,152,54,-64

AL,151,56,-64

AR,336,-63,119

AR,336,-63,119

AR,337,-63,119

AR,337,-63,118

AL,150,61,-63

AL,149,63,-62

AR,337,-64,118

AR,337,-64,118

AL,144,75,-48

AL,143,77,-42

AR,337,-64,118

AR,337,-64,118AL,143,81,-22

AL,143,83,0



AR,338,-63,117

AR,338,-63,117AL,146,83,3

AL,148,83,5



AR,338,-63,117

AR,339,-63,116

AL,152,81,79

AL,154,80,87

AR,339,-63,116

AR,339,-62,115

AL,157,78,99

AL,158,77,102

AR,340,-62,114

AR,341,-62,114

AL,158,76,105

AL,158,75,105

AR,341,-61,112

AL,157,74,104

AL,156,74,104

AR,342,-61,111

AR,343,-60,110

AL,156,74,102

AL,156,75,101

AL,156,75,98

AL,157,76,97

AR,345,-59,107

AR,346,-59,106

AL,157,77,92

AL,158,77,90

AR,349,-56,100

AR,350,-55,99

AR,352,-54,96

AR,353,-53,95

AL,161,79,86

AL,162,79,83

AR,356,-51,93

AR,357,-50,91

AL,164,81,70

AL,165,81,68

AR,0,-48,89

AR,1,-47,88

AL,165,81,63

AL,166,81,61

AR,4,-44,86

AR,6,-43,85

AL,166,80,58

AL,166,80,56

AR,8,-41,84

AR,9,-40,84

AL,167,80,53

AL,167,80,51

AR,12,-38,83

AR,13,-38,82

AL,167,80,48

AL,167,80,47

AR,15,-37,80

AR,16,-37,80

AL,167,80,45

AL,167,80,44

AR,17,-36,79

AR,17,-36,79

AL,167,79,39

AL,167,79,36

AR,18,-37,78

AR,19,-37,78

AL,168,78,31

AL,168,78,30

AR,19,-38,77

AR,19,-39,76

AL,168,78,29

AL,168,78,28

AR,19,-40,76

AR,18,-42,76

AL,168,78,26

AL,168,77,25

AR,18,-43,75

AR,17,-46,75

AL,168,77,24

AL,168,77,24

AR,16,-48,76

AR,15,-51,76

AL,168,77,23

AL,168,77,22

AR,14,-53,76

AR,13,-57,76

AL,169,77,21

AL,169,76,20

AR,12,-59,77

AR,10,-62,77

AR,9,-64,78

AR,8,-66,79

AL,169,76,20

AL,169,76,19

AR,5,-70,82

AL,169,76,19

